X;Y;Z;phi
22.4;1;-13.93;0.41
22.4;1;-13.96;0.45
22.4;1;-13.99;0.40
22.4;1;-14.02;0.44
22.4;1;-14.05;0.50
22.4;1;-14.08;0.48
22.4;1;-14.11;0.45
22.4;1;-14.14;0.45
22.4;1;-14.17;0.47
22.4;1;-14.20;0.40
22.4;1;-14.23;0.45
22.4;1;-14.26;0.46
22.4;1;-14.32;0.41
22.4;1;-14.35;0.46
22.4;1;-14.38;0.41
22.4;1;-14.41;0.48
22.4;1;-14.44;0.43
22.4;1;-14.47;0.45
22.4;1;-14.50;0.43
22.4;1;-14.53;0.48
22.4;1;-14.56;0.41
22.4;1;-14.59;0.48
22.4;1;-14.62;0.46
22.4;1;-14.65;0.43
22.4;1;-14.68;0.44
22.4;1;-14.71;0.42
22.4;1;-14.74;0.41
22.4;1;-14.77;0.47
22.4;1;-14.80;0.41
22.4;1;-14.83;0.46
22.4;1;-14.86;0.45
22.4;1;-14.89;0.47
22.4;1;-14.92;0.46
22.4;1;-14.95;0.42
22.4;1;-14.98;0.43
22.4;1;-15.04;0.29
22.4;1;-15.07;0.26
22.4;1;-15.10;0.34
22.4;1;-15.13;0.35
22.4;1;-15.16;0.30
22.4;1;-15.19;0.30
22.4;1;-15.22;0.26
22.4;1;-15.25;0.26
22.4;1;-15.28;0.26
22.4;1;-15.31;0.34
22.4;1;-15.34;0.34
22.4;1;-15.37;0.33
22.4;1;-15.40;0.27
22.4;1;-15.43;0.28
22.4;1;-15.46;0.30
22.4;1;-15.49;0.31
22.4;1;-15.52;0.25
22.4;1;-15.55;0.33
22.4;1;-15.58;0.29
22.4;1;-15.61;0.30
22.4;1;-15.64;0.31
22.4;1;-15.67;0.30
22.4;1;-15.70;0.25
22.4;1;-15.73;0.29
22.4;1;-15.76;0.25
22.4;1;-15.79;0.25
22.4;1;-15.82;0.29
22.4;1;-15.88;0.33
22.4;1;-15.91;0.26
22.4;1;-15.94;0.31
22.4;1;-15.97;0.33
22.4;1;-16.00;0.28
22.4;1;-16.03;0.30
22.4;1;-16.06;0.33
22.4;1;-16.09;0.32
22.4;1;-16.15;0.31
22.4;1;-16.18;0.27
22.4;1;-16.21;0.32
22.4;1;-16.24;0.27
22.4;1;-16.27;0.34
22.4;1;-16.30;0.33
22.4;1;-16.33;0.31
22.4;1;-16.36;0.33
22.4;1;-16.42;0.31
22.4;1;-16.45;0.34
22.4;1;-16.48;0.30
22.4;1;-16.51;0.31
22.4;1;-16.54;0.26
22.4;1;-16.57;0.25
22.4;1;-16.60;0.25
22.4;1;-16.63;0.32
22.4;1;-16.66;0.28
22.4;1;-16.69;0.29
22.4;1;-16.72;0.27
22.4;1;-16.75;0.27
22.4;1;-16.78;0.26
22.4;1;-16.81;0.30
22.4;1;-16.84;0.31
22.4;1;-16.87;0.27
22.4;1;-16.90;0.26
22.4;1;-16.93;0.31
22.4;1;-16.96;0.30
22.4;1;-16.99;0.30
22.4;1;-17.02;0.34
22.4;1;-17.05;0.32
22.4;1;-17.08;0.28
22.4;1;-17.11;0.28
22.4;1;-17.14;0.30
22.4;1;-17.17;0.28
22.4;1;-17.20;0.28
22.4;1;-17.35;0.41
22.4;1;-17.38;0.45
22.4;1;-17.41;0.46
22.4;1;-17.44;0.46
22.4;1;-17.47;0.42
22.4;1;-17.50;0.47
22.4;1;-17.53;0.50
22.4;1;-17.56;0.46
22.4;1;-17.59;0.47
22.4;1;-17.62;0.49
22.4;1;-17.65;0.46
22.4;1;-17.68;0.42
22.4;1;-17.74;0.41
22.4;1;-17.77;0.46
22.4;1;-17.80;0.48
22.4;1;-17.83;0.49
22.4;1;-17.86;0.42
22.4;1;-17.89;0.49
22.4;1;-17.92;0.42
22.4;1;-17.95;0.50
22.4;1;-18.01;0.26
22.4;1;-18.04;0.31
22.4;1;-18.07;0.33
22.4;1;-18.10;0.34
22.4;1;-18.13;0.35
22.4;1;-18.16;0.28
22.4;1;-18.19;0.28
22.4;1;-18.22;0.26
22.4;1;-18.25;0.35
22.4;1;-18.28;0.33
22.4;1;-18.31;0.26
22.4;1;-18.34;0.32
22.4;1;-18.37;0.29
22.4;1;-18.40;0.27
22.4;1;-18.43;0.31
22.4;1;-18.46;0.31
22.4;1;-18.49;0.29
22.4;1;-18.52;0.26
22.4;1;-18.55;0.32
22.4;1;-18.58;0.27
22.4;1;-18.61;0.32
22.4;1;-18.67;0.29
22.4;1;-18.70;0.31
22.4;1;-18.73;0.27
22.4;1;-18.76;0.31
22.4;1;-18.79;0.32
22.4;1;-18.82;0.28
22.4;1;-18.85;0.35
22.4;1;-18.88;0.32
22.4;1;-18.91;0.26
22.4;1;-18.94;0.28
22.4;1;-18.97;0.34
22.4;1;-19.00;0.26
22.4;1;-19.03;0.28
22.4;1;-19.21;0.26
22.4;1;-19.24;0.28
22.4;1;-19.27;0.27
22.4;1;-19.30;0.28
22.4;1;-19.33;0.33
22.4;1;-19.36;0.26
22.4;1;-19.39;0.30
22.4;1;-19.42;0.30
22.4;1;-19.45;0.33
22.4;1;-19.48;0.33
22.4;1;-19.51;0.35
22.4;1;-19.54;0.31
22.4;1;-19.57;0.30
22.4;1;-19.60;0.31
22.4;1;-19.63;0.32
22.4;1;-19.66;0.26
22.4;1;-19.69;0.31
22.4;1;-19.75;0.31
22.4;1;-19.78;0.32
22.4;1;-19.81;0.29
22.4;1;-19.84;0.26
22.4;1;-19.87;0.26
22.4;1;-19.90;0.34
22.4;1;-19.93;0.31
22.4;1;-19.96;0.30
22.4;1;-19.99;0.33
22.4;1;-20.02;0.31
22.4;1;-20.05;0.33
22.4;1;-20.08;0.28
22.4;1;-20.11;0.27
22.4;1;-20.14;0.28
22.4;1;-20.17;0.29
22.4;1;-20.20;0.32
22.4;1;-20.23;0.33
22.4;1;-20.26;0.27
22.4;1;-20.32;0.31
22.4;1;-20.35;0.34
22.4;1;-20.38;0.33
22.4;1;-20.41;0.33
22.4;1;-20.44;0.34
22.4;1;-20.47;0.35
22.4;1;-20.50;0.33
22.4;1;-20.53;0.31
22.4;1;-20.56;0.33
22.4;1;-20.59;0.34
22.4;1;-20.62;0.34
22.4;1;-20.65;0.32
22.4;1;-20.68;0.31
22.4;1;-20.71;0.30
22.4;1;-20.74;0.31
22.4;1;-20.77;0.34
22.4;1;-20.80;0.30
22.4;1;-20.83;0.34
22.4;1;-20.86;0.32
22.4;1;-20.89;0.31
22.4;1;-20.95;0.31
22.4;1;-20.98;0.33
22.4;1;-21.01;0.32
22.4;1;-21.04;0.31
22.4;1;-21.07;0.35
22.4;1;-21.10;0.31
22.4;1;-21.13;0.33
22.4;1;-21.16;0.33
22.4;1;-21.19;0.33
22.4;1;-21.22;0.31
22.4;1;-21.28;0.41
22.4;1;-21.31;0.41
22.4;1;-21.34;0.42
22.4;1;-21.37;0.45
22.4;1;-21.40;0.44
22.4;1;-21.43;0.47
22.4;1;-21.46;0.47
22.4;1;-21.49;0.44
22.4;1;-21.52;0.48
22.4;1;-21.55;0.46
22.4;1;-21.58;0.40
22.4;1;-21.61;0.45
22.4;1;-21.64;0.13
22.4;1;-21.67;0.11
22.4;1;-21.70;0.11
22.4;1;-21.73;0.14
22.4;1;-21.76;0.14
22.4;1;-21.79;0.13
22.4;1;-21.82;0.10
22.4;1;-21.85;0.14
22.4;1;-21.88;0.11
22.4;1;-21.91;0.15
22.4;1;-21.94;0.10
22.4;1;-21.97;0.14
22.4;1;-22.00;0.12
22.4;1;-22.03;0.12
22.4;1;-22.06;0.11
22.4;1;-22.09;0.13
22.4;1;-22.12;0.13
22.4;1;-22.15;0.10
22.4;1;-22.18;0.11
22.4;1;-22.21;0.12
22.4;1;-22.24;0.13
22.4;1;-22.27;0.11
22.4;1;-22.30;0.13
22.4;1;-22.33;0.10
22.4;1;-22.36;0.14
22.4;1;-22.39;0.14
22.4;1;-22.42;0.13
22.4;1;-22.45;0.15
22.4;1;-22.48;0.12
22.4;1;-22.51;0.13
22.4;1;-22.54;0.12
22.4;1;-22.57;0.11
22.4;1;-22.60;0.12
22.4;1;-22.63;0.14
22.4;1;-22.66;0.14
22.4;1;-22.69;0.11
22.4;1;-22.72;0.14
22.4;1;-22.75;0.12
22.4;1;-22.78;0.10
22.4;1;-22.81;0.13
22.4;1;-22.84;0.11
22.4;1;-22.87;0.13
22.4;1;-22.90;0.11
22.4;1;-22.93;0.10
22.4;1;-22.96;0.13
22.4;1;-22.99;0.15
22.4;1;-23.02;0.14
22.4;1;-23.05;0.13
22.4;1;-23.08;0.12
22.4;1;-23.11;0.13
22.4;1;-23.14;0.11
22.4;1;-23.17;0.14
22.4;1;-23.20;0.14
22.4;1;-23.23;0.13
22.4;1;-23.26;0.13
22.4;1;-23.29;0.14
22.4;1;-23.32;0.15
22.4;1;-23.35;0.13
22.4;1;-23.38;0.13
22.4;1;-23.41;0.11
22.4;1;-23.44;0.14
22.4;1;-23.47;0.11
22.4;1;-23.50;0.12
22.4;1;-23.53;0.12
31.5;1;-6.74;0.40
31.5;1;-6.84;0.76
31.5;1;-6.94;0.70
31.5;1;-7.04;0.39
31.5;1;-7.14;0.72
31.5;1;-7.24;0.33
31.5;1;-7.34;0.37
31.5;1;-7.44;0.65
31.5;1;-8.11;0.47
31.5;1;-8.14;0.41
31.5;1;-8.17;0.41
31.5;1;-8.20;0.46
31.5;1;-8.23;0.40
31.5;1;-8.26;0.43
31.5;1;-8.29;0.42
31.5;1;-8.32;0.41
31.5;1;-8.35;0.50
31.5;1;-8.38;0.48
31.5;1;-8.41;0.42
31.5;1;-8.44;0.48
31.5;1;-8.47;0.43
31.5;1;-8.50;0.42
31.5;1;-8.53;0.41
31.5;1;-8.56;0.48
31.5;1;-8.62;0.46
31.5;1;-8.65;0.46
31.5;1;-8.68;0.43
31.5;1;-8.71;0.48
31.5;1;-8.74;0.41
31.5;1;-8.77;0.43
31.5;1;-8.80;0.46
31.5;1;-8.83;0.42
31.5;1;-8.86;0.48
31.5;1;-8.89;0.45
31.5;1;-8.92;0.42
31.5;1;-8.95;0.49
31.5;1;-8.98;0.45
31.5;1;-9.01;0.41
31.5;1;-9.04;0.41
31.5;1;-9.07;0.50
31.5;1;-9.10;0.45
31.5;1;-9.13;0.48
31.5;1;-9.16;0.44
31.5;1;-9.19;0.49
31.5;1;-9.22;0.46
31.5;1;-9.25;0.48
31.5;1;-9.31;0.40
31.5;1;-9.34;0.46
31.5;1;-9.37;0.41
31.5;1;-9.40;0.44
31.5;1;-9.43;0.40
31.5;1;-9.46;0.48
31.5;1;-9.49;0.45
31.5;1;-9.52;0.48
31.5;1;-9.55;0.44
31.5;1;-9.58;0.43
31.5;1;-9.61;0.48
31.5;1;-9.64;0.47
31.5;1;-9.67;0.49
31.5;1;-9.70;0.48
31.5;1;-9.73;0.49
31.5;1;-9.76;0.47
31.5;1;-9.79;0.43
31.5;1;-9.82;0.48
31.5;1;-9.85;0.42
31.5;1;-10.00;0.41
31.5;1;-10.03;0.48
31.5;1;-10.06;0.50
31.5;1;-10.09;0.41
31.5;1;-10.12;0.46
31.5;1;-10.15;0.45
31.5;1;-10.18;0.41
31.5;1;-10.21;0.40
31.5;1;-10.24;0.43
31.5;1;-10.27;0.44
31.5;1;-10.30;0.46
31.5;1;-10.33;0.45
31.5;1;-10.39;0.48
31.5;1;-10.42;0.42
31.5;1;-10.45;0.44
31.5;1;-10.48;0.47
31.5;1;-10.51;0.40
31.5;1;-10.54;0.41
31.5;1;-10.57;0.42
31.5;1;-10.60;0.49
31.5;1;-10.63;0.42
31.5;1;-10.66;0.47
31.5;1;-10.69;0.46
31.5;1;-10.72;0.41
31.5;1;-10.78;0.28
31.5;1;-10.81;0.29
31.5;1;-10.84;0.31
31.5;1;-10.87;0.32
31.5;1;-10.93;0.43
31.5;1;-10.96;0.50
31.5;1;-10.99;0.40
31.5;1;-11.02;0.46
31.5;1;-11.05;0.45
31.5;1;-11.08;0.40
31.5;1;-11.11;0.46
31.5;1;-11.14;0.48
31.5;1;-11.17;0.47
31.5;1;-11.20;0.44
31.5;1;-11.23;0.44
31.5;1;-11.29;0.31
31.5;1;-11.32;0.27
31.5;1;-11.35;0.30
31.5;1;-11.38;0.29
31.5;1;-11.41;0.34
31.5;1;-11.44;0.34
31.5;1;-11.47;0.26
31.5;1;-11.53;0.44
31.5;1;-11.56;0.42
31.5;1;-11.59;0.48
31.5;1;-11.62;0.42
31.5;1;-11.65;0.50
31.5;1;-11.68;0.48
31.5;1;-11.74;0.34
31.5;1;-11.77;0.31
31.5;1;-11.80;0.33
31.5;1;-11.83;0.26
31.5;1;-11.86;0.31
31.5;1;-11.89;0.27
31.5;1;-11.92;0.29
31.5;1;-11.95;0.26
31.5;1;-11.98;0.28
31.5;1;-12.01;0.30
31.5;1;-12.04;0.28
31.5;1;-12.07;0.30
31.5;1;-12.10;0.32
31.5;1;-12.13;0.31
31.5;1;-12.16;0.32
31.5;1;-12.19;0.32
31.5;1;-12.22;0.33
31.5;1;-12.25;0.29
31.5;1;-12.28;0.25
31.5;1;-12.31;0.31
31.5;1;-12.37;0.33
31.5;1;-12.40;0.29
31.5;1;-12.43;0.26
31.5;1;-12.46;0.34
31.5;1;-12.49;0.29
31.5;1;-12.52;0.34
31.5;1;-12.55;0.34
31.5;1;-12.58;0.30
31.5;1;-12.61;0.32
31.5;1;-12.67;0.27
31.5;1;-12.70;0.28
31.5;1;-12.73;0.30
31.5;1;-12.76;0.32
31.5;1;-12.79;0.30
31.5;1;-12.82;0.32
31.5;1;-12.85;0.28
31.5;1;-12.88;0.31
31.5;1;-12.91;0.34
31.5;1;-12.94;0.30
31.5;1;-12.97;0.27
31.5;1;-13.00;0.33
31.5;1;-13.03;0.31
31.5;1;-13.09;0.28
31.5;1;-13.12;0.27
31.5;1;-13.15;0.31
31.5;1;-13.18;0.32
31.5;1;-13.21;0.28
31.5;1;-13.24;0.29
31.5;1;-13.27;0.29
31.5;1;-13.30;0.32
31.5;1;-13.33;0.27
31.5;1;-13.36;0.26
31.5;1;-13.39;0.27
31.5;1;-13.42;0.34
31.5;1;-13.45;0.29
31.5;1;-13.48;0.28
31.5;1;-13.51;0.27
31.5;1;-13.54;0.26
31.5;1;-13.57;0.33
31.5;1;-13.60;0.28
31.5;1;-13.63;0.30
31.5;1;-13.66;0.35
31.5;1;-13.69;0.30
31.5;1;-13.72;0.28
31.5;1;-13.75;0.33
31.5;1;-13.78;0.29
31.5;1;-13.81;0.33
31.5;1;-13.84;0.29
31.5;1;-13.87;0.30
31.5;1;-13.90;0.33
31.5;1;-13.93;0.28
31.5;1;-13.96;0.28
31.5;1;-13.99;0.26
31.5;1;-14.02;0.33
31.5;1;-14.08;0.41
31.5;1;-14.11;0.44
31.5;1;-14.14;0.48
31.5;1;-14.17;0.42
31.5;1;-14.20;0.47
31.5;1;-14.23;0.41
31.5;1;-14.26;0.48
31.5;1;-14.29;0.49
31.5;1;-14.32;0.41
31.5;1;-14.35;0.47
31.5;1;-14.38;0.48
31.5;1;-14.41;0.41
31.5;1;-14.44;0.49
31.5;1;-14.47;0.44
31.5;1;-14.50;0.42
31.5;1;-14.53;0.46
31.5;1;-14.56;0.41
31.5;1;-14.59;0.50
31.5;1;-14.62;0.45
31.5;1;-14.65;0.44
31.5;1;-14.68;0.44
31.5;1;-14.71;0.44
31.5;1;-14.74;0.45
31.5;1;-14.77;0.44
31.5;1;-14.80;0.42
31.5;1;-14.83;0.47
31.5;1;-14.86;0.42
31.5;1;-14.89;0.44
31.5;1;-14.92;0.47
31.5;1;-14.95;0.40
31.5;1;-14.98;0.41
31.5;1;-15.01;0.45
31.5;1;-15.04;0.41
31.5;1;-15.07;0.47
31.5;1;-15.10;0.41
31.5;1;-15.13;0.44
31.5;1;-15.16;0.44
31.5;1;-15.19;0.41
31.5;1;-15.22;0.43
31.5;1;-15.25;0.46
31.5;1;-15.31;0.46
31.5;1;-15.34;0.47
31.5;1;-15.37;0.48
31.5;1;-15.40;0.46
31.5;1;-15.43;0.43
31.5;1;-15.46;0.50
31.5;1;-15.49;0.49
31.5;1;-15.52;0.41
31.5;1;-15.55;0.49
31.5;1;-15.58;0.43
31.5;1;-15.64;0.34
31.5;1;-15.67;0.29
31.5;1;-15.70;0.29
31.5;1;-15.73;0.26
31.5;1;-15.76;0.25
31.5;1;-15.79;0.35
31.5;1;-15.82;0.28
31.5;1;-15.85;0.28
31.5;1;-15.88;0.29
31.5;1;-15.91;0.34
31.5;1;-15.94;0.29
31.5;1;-15.97;0.33
31.5;1;-16.00;0.26
31.5;1;-16.03;0.33
31.5;1;-16.06;0.34
31.5;1;-16.09;0.28
31.5;1;-16.12;0.33
31.5;1;-16.15;0.28
31.5;1;-16.18;0.32
31.5;1;-16.21;0.34
31.5;1;-16.24;0.27
31.5;1;-16.27;0.33
31.5;1;-16.30;0.33
31.5;1;-16.33;0.27
31.5;1;-16.36;0.27
31.5;1;-16.39;0.28
31.5;1;-16.42;0.32
31.5;1;-16.45;0.33
31.5;1;-16.51;0.43
31.5;1;-16.54;0.44
31.5;1;-16.57;0.41
31.5;1;-16.60;0.42
31.5;1;-16.63;0.48
31.5;1;-16.66;0.45
31.5;1;-16.69;0.43
31.5;1;-16.72;0.42
31.5;1;-16.75;0.49
31.5;1;-16.78;0.43
31.5;1;-16.81;0.41
31.5;1;-16.84;0.46
31.5;1;-16.87;0.48
31.5;1;-16.90;0.46
31.5;1;-16.93;0.49
31.5;1;-16.96;0.48
31.5;1;-16.99;0.47
31.5;1;-17.02;0.46
31.5;1;-17.05;0.42
31.5;1;-17.08;0.46
31.5;1;-17.11;0.41
31.5;1;-17.14;0.42
31.5;1;-17.17;0.42
31.5;1;-17.20;0.49
31.5;1;-17.23;0.40
31.5;1;-17.26;0.44
31.5;1;-17.29;0.47
31.5;1;-17.35;0.33
31.5;1;-17.38;0.29
31.5;1;-17.41;0.34
31.5;1;-17.44;0.29
31.5;1;-17.47;0.34
31.5;1;-17.50;0.34
31.5;1;-17.53;0.33
31.5;1;-17.56;0.31
31.5;1;-17.59;0.30
31.5;1;-17.74;0.29
31.5;1;-17.77;0.25
31.5;1;-17.80;0.32
31.5;1;-17.83;0.29
31.5;1;-17.86;0.29
31.5;1;-17.89;0.29
31.5;1;-17.92;0.27
31.5;1;-17.95;0.26
31.5;1;-17.98;0.30
31.5;1;-18.01;0.26
31.5;1;-18.04;0.31
31.5;1;-18.07;0.27
31.5;1;-18.10;0.26
31.5;1;-18.16;0.32
31.5;1;-18.19;0.28
31.5;1;-18.22;0.28
31.5;1;-18.25;0.26
31.5;1;-18.28;0.34
31.5;1;-18.31;0.33
31.5;1;-18.34;0.30
31.5;1;-18.37;0.31
31.5;1;-18.40;0.25
31.5;1;-18.43;0.29
31.5;1;-18.46;0.27
31.5;1;-18.49;0.26
31.5;1;-18.52;0.32
31.5;1;-18.55;0.26
31.5;1;-18.61;0.31
31.5;1;-18.64;0.32
31.5;1;-18.67;0.32
31.5;1;-18.70;0.35
31.5;1;-18.73;0.33
31.5;1;-18.76;0.33
31.5;1;-18.79;0.34
31.5;1;-18.82;0.34
31.5;1;-18.85;0.34
31.5;1;-18.91;0.32
31.5;1;-18.94;0.31
31.5;1;-18.97;0.33
31.5;1;-19.00;0.30
31.5;1;-19.03;0.32
31.5;1;-19.09;0.49
31.5;1;-19.12;0.41
31.5;1;-19.15;0.43
31.5;1;-19.18;0.48
31.5;1;-19.21;0.44
31.5;1;-19.24;0.46
31.5;1;-19.27;0.44
31.5;1;-19.30;0.10
31.5;1;-19.33;0.14
31.5;1;-19.36;0.12
31.5;1;-19.39;0.14
31.5;1;-19.42;0.12
31.5;1;-19.45;0.12
31.5;1;-19.48;0.12
31.5;1;-19.51;0.13
31.5;1;-19.54;0.14
31.5;1;-19.57;0.11
31.5;1;-19.60;0.14
31.5;1;-19.63;0.11
31.5;1;-19.66;0.10
31.5;1;-19.69;0.12
31.5;1;-19.72;0.11
31.5;1;-19.75;0.11
31.5;1;-19.78;0.11
31.5;1;-19.81;0.13
31.5;1;-19.84;0.15
31.5;1;-19.87;0.14
31.5;1;-19.90;0.15
31.5;1;-19.93;0.11
31.5;1;-19.96;0.14
31.5;1;-19.99;0.13
31.5;1;-20.02;0.14
31.5;1;-20.05;0.12
31.5;1;-20.08;0.12
31.5;1;-20.11;0.14
31.5;1;-20.14;0.11
31.5;1;-20.17;0.14
31.5;1;-20.20;0.12
31.5;1;-20.23;0.11
31.5;1;-20.26;0.13
31.5;1;-20.29;0.14
31.5;1;-20.32;0.11
31.5;1;-20.35;0.11
31.5;1;-20.38;0.14
31.5;1;-20.41;0.13
31.5;1;-20.44;0.14
31.5;1;-20.47;0.13
31.5;1;-20.50;0.14
31.5;1;-20.53;0.11
31.5;1;-20.56;0.11
31.5;1;-20.59;0.13
31.5;1;-20.62;0.14
31.5;1;-20.65;0.13
31.5;1;-20.68;0.12
31.5;1;-20.71;0.14
31.5;1;-20.74;0.13
31.5;1;-20.77;0.11
31.5;1;-20.80;0.14
31.5;1;-20.83;0.13
31.5;1;-20.86;0.11
31.5;1;-20.89;0.13
31.5;1;-20.92;0.10
31.5;1;-20.95;0.14
31.5;1;-20.98;0.11
31.5;1;-21.01;0.11
31.5;1;-21.04;0.11
31.5;1;-21.07;0.14
31.5;1;-21.10;0.15
31.5;1;-21.13;0.15
31.5;1;-21.16;0.13
31.5;1;-21.19;0.11
31.5;1;-21.22;0.11
31.5;1;-21.25;0.11
31.5;1;-21.28;0.13
31.5;1;-21.31;0.11
31.5;1;-21.34;0.11
31.5;1;-21.37;0.13
31.5;1;-21.40;0.11
31.5;1;-21.43;0.13
31.5;1;-21.46;0.11
31.5;1;-21.49;0.11
31.5;1;-21.52;0.14
31.5;1;-21.55;0.12
31.5;1;-21.58;0.11
31.5;1;-21.61;0.14
31.5;1;-21.64;0.13
37;1;-5.92;0.36
37;1;-6.02;0.35
37;1;-6.12;0.57
37;1;-6.22;0.39
37;1;-6.32;0.47
37;1;-6.42;0.78
37;1;-6.84;0.43
37;1;-6.87;0.50
37;1;-6.90;0.44
37;1;-6.93;0.45
37;1;-6.96;0.47
37;1;-6.99;0.48
37;1;-7.02;0.47
37;1;-7.05;0.45
37;1;-7.08;0.44
37;1;-7.11;0.49
37;1;-7.14;0.43
37;1;-7.17;0.46
37;1;-7.20;0.46
37;1;-7.23;0.43
37;1;-7.26;0.41
37;1;-7.29;0.49
37;1;-7.35;0.46
37;1;-7.38;0.43
37;1;-7.41;0.49
37;1;-7.44;0.48
37;1;-7.47;0.41
37;1;-7.50;0.44
37;1;-7.53;0.44
37;1;-7.56;0.48
37;1;-7.59;0.47
37;1;-7.62;0.44
37;1;-7.65;0.45
37;1;-7.68;0.50
37;1;-7.71;0.40
37;1;-7.74;0.40
37;1;-7.80;0.40
37;1;-7.83;0.46
37;1;-7.86;0.46
37;1;-7.89;0.42
37;1;-7.92;0.44
37;1;-7.95;0.45
37;1;-7.98;0.48
37;1;-8.01;0.42
37;1;-8.04;0.41
37;1;-8.07;0.44
37;1;-8.10;0.49
37;1;-8.13;0.49
37;1;-8.16;0.46
37;1;-8.19;0.42
37;1;-8.22;0.50
37;1;-8.28;0.47
37;1;-8.31;0.46
37;1;-8.34;0.48
37;1;-8.37;0.47
37;1;-8.40;0.49
37;1;-8.43;0.46
37;1;-8.46;0.40
37;1;-8.49;0.46
37;1;-8.52;0.49
37;1;-8.55;0.44
37;1;-8.61;0.47
37;1;-8.64;0.44
37;1;-8.67;0.43
37;1;-8.70;0.49
37;1;-8.73;0.45
37;1;-8.76;0.45
37;1;-8.79;0.47
37;1;-8.82;0.40
37;1;-8.85;0.50
37;1;-8.88;0.45
37;1;-8.91;0.47
37;1;-8.94;0.41
37;1;-8.97;0.48
37;1;-9.00;0.44
37;1;-9.03;0.43
37;1;-9.06;0.48
37;1;-9.09;0.50
37;1;-9.12;0.48
37;1;-9.15;0.48
37;1;-9.18;0.47
37;1;-9.21;0.48
37;1;-9.27;0.30
37;1;-9.30;0.26
37;1;-9.33;0.27
37;1;-9.36;0.26
37;1;-9.39;0.28
37;1;-9.42;0.34
37;1;-9.45;0.26
37;1;-9.48;0.34
37;1;-9.51;0.32
37;1;-9.54;0.34
37;1;-9.57;0.31
37;1;-9.60;0.33
37;1;-9.63;0.34
37;1;-9.66;0.29
37;1;-9.69;0.30
37;1;-9.72;0.31
37;1;-9.75;0.29
37;1;-9.78;0.29
37;1;-9.81;0.31
37;1;-9.84;0.26
37;1;-9.87;0.26
37;1;-9.90;0.30
37;1;-9.93;0.28
37;1;-9.96;0.31
37;1;-9.99;0.34
37;1;-10.02;0.29
37;1;-10.05;0.25
37;1;-10.08;0.35
37;1;-10.11;0.31
37;1;-10.14;0.31
37;1;-10.17;0.29
37;1;-10.20;0.31
37;1;-10.23;0.31
37;1;-10.26;0.28
37;1;-10.29;0.30
37;1;-10.32;0.28
37;1;-10.35;0.31
37;1;-10.38;0.34
37;1;-10.50;0.35
37;1;-10.53;0.25
37;1;-10.56;0.26
37;1;-10.59;0.28
37;1;-10.62;0.33
37;1;-10.65;0.29
37;1;-10.68;0.33
37;1;-10.71;0.26
37;1;-10.74;0.26
37;1;-10.77;0.27
37;1;-10.80;0.35
37;1;-10.83;0.32
37;1;-10.86;0.29
37;1;-10.89;0.26
37;1;-10.92;0.31
37;1;-10.98;0.43
37;1;-11.01;0.50
37;1;-11.04;0.46
37;1;-11.07;0.40
37;1;-11.10;0.41
37;1;-11.13;0.49
37;1;-11.16;0.49
37;1;-11.19;0.47
37;1;-11.22;0.49
37;1;-11.25;0.40
37;1;-11.31;0.44
37;1;-11.37;0.27
37;1;-11.40;0.35
37;1;-11.43;0.33
37;1;-11.46;0.34
37;1;-11.49;0.30
37;1;-11.52;0.32
37;1;-11.55;0.27
37;1;-11.58;0.27
37;1;-11.61;0.28
37;1;-11.64;0.30
37;1;-11.67;0.34
37;1;-11.70;0.31
37;1;-11.73;0.31
37;1;-11.76;0.25
37;1;-11.79;0.26
37;1;-11.82;0.27
37;1;-11.85;0.31
37;1;-11.88;0.31
37;1;-11.91;0.33
37;1;-11.94;0.31
37;1;-11.97;0.32
37;1;-12.00;0.34
37;1;-12.03;0.34
37;1;-12.06;0.34
37;1;-12.09;0.26
37;1;-12.12;0.34
37;1;-12.15;0.28
37;1;-12.18;0.30
37;1;-12.21;0.27
37;1;-12.27;0.30
37;1;-12.30;0.26
37;1;-12.33;0.30
37;1;-12.36;0.34
37;1;-12.39;0.34
37;1;-12.42;0.27
37;1;-12.45;0.25
37;1;-12.48;0.31
37;1;-12.51;0.34
37;1;-12.57;0.31
37;1;-12.60;0.31
37;1;-12.63;0.30
37;1;-12.66;0.28
37;1;-12.69;0.30
37;1;-12.75;0.44
37;1;-12.78;0.47
37;1;-12.81;0.44
37;1;-12.84;0.40
37;1;-12.87;0.45
37;1;-12.90;0.49
37;1;-12.93;0.46
37;1;-12.96;0.49
37;1;-12.99;0.41
37;1;-13.02;0.43
37;1;-13.05;0.49
37;1;-13.08;0.40
37;1;-13.11;0.48
37;1;-13.14;0.49
37;1;-13.17;0.43
37;1;-13.20;0.41
37;1;-13.23;0.44
37;1;-13.26;0.49
37;1;-13.29;0.45
37;1;-13.32;0.49
37;1;-13.35;0.47
37;1;-13.38;0.49
37;1;-13.41;0.46
37;1;-13.44;0.41
37;1;-13.47;0.43
37;1;-13.50;0.47
37;1;-13.53;0.49
37;1;-13.56;0.41
37;1;-13.59;0.45
37;1;-13.62;0.41
37;1;-13.65;0.40
37;1;-13.68;0.41
37;1;-13.71;0.44
37;1;-13.74;0.45
37;1;-13.77;0.50
37;1;-13.80;0.43
37;1;-13.83;0.48
37;1;-13.86;0.41
37;1;-13.89;0.49
37;1;-13.92;0.42
37;1;-13.95;0.48
37;1;-13.98;0.48
