X;Y;Z;phi
22.4;1;-9.99;5
22.4;1;-10.02;5
22.4;1;-10.05;5
22.4;1;-10.08;5
22.4;1;-10.14;5
22.4;1;-10.17;5
22.4;1;-10.20;5
22.4;1;-10.23;5
22.4;1;-10.26;5
22.4;1;-10.29;5
22.4;1;-10.32;5
22.4;1;-10.35;5
22.4;1;-10.38;5
22.4;1;-10.41;5
22.4;1;-10.44;5
22.4;1;-10.47;5
22.4;1;-10.50;5
22.4;1;-10.68;5
22.4;1;-10.71;5
22.4;1;-10.74;5
22.4;1;-10.77;5
22.4;1;-10.80;5
22.4;1;-10.83;5
22.4;1;-10.86;5
22.4;1;-10.89;5
22.4;1;-10.92;5
22.4;1;-10.95;5
22.4;1;-10.98;5
22.4;1;-11.01;5
22.4;1;-11.04;5
22.4;1;-11.07;5
22.4;1;-11.10;5
22.4;1;-11.13;5
22.4;1;-11.16;5
22.4;1;-11.22;5
22.4;1;-11.25;5
22.4;1;-11.28;5
22.4;1;-11.31;5
22.4;1;-11.34;5
22.4;1;-11.37;5
22.4;1;-11.40;5
22.4;1;-11.43;5
22.4;1;-11.46;5
22.4;1;-11.49;5
22.4;1;-11.52;5
22.4;1;-11.55;5
22.4;1;-11.58;5
22.4;1;-11.61;5
22.4;1;-11.64;5
22.4;1;-11.67;5
22.4;1;-11.70;5
22.4;1;-11.73;5
22.4;1;-11.79;7
22.4;1;-11.82;7
22.4;1;-11.85;7
22.4;1;-11.88;7
22.4;1;-11.91;7
22.4;1;-11.94;7
22.4;1;-11.97;7
22.4;1;-12.00;7
22.4;1;-12.03;7
22.4;1;-12.06;7
22.4;1;-12.09;7
22.4;1;-12.12;7
22.4;1;-12.15;7
22.4;1;-12.18;7
22.4;1;-12.21;7
22.4;1;-12.24;7
22.4;1;-12.27;7
22.4;1;-12.30;7
22.4;1;-12.33;7
22.4;1;-12.36;7
22.4;1;-12.42;7
22.4;1;-12.45;7
22.4;1;-12.48;7
22.4;1;-12.51;7
22.4;1;-12.54;7
22.4;1;-12.57;7
22.4;1;-12.60;7
22.4;1;-12.63;7
22.4;1;-12.66;7
22.4;1;-12.69;7
22.4;1;-12.75;3
22.4;1;-12.78;3
22.4;1;-12.81;3
22.4;1;-12.84;3
22.4;1;-12.87;3
22.4;1;-12.90;3
22.4;1;-12.93;3
22.4;1;-12.96;3
22.4;1;-12.99;3
22.4;1;-13.02;3
22.4;1;-13.05;3
22.4;1;-13.08;3
22.4;1;-13.11;8
22.4;1;-13.14;8
22.4;1;-13.17;8
22.4;1;-13.20;8
22.4;1;-13.23;8
22.4;1;-13.26;8
22.4;1;-13.29;8
22.4;1;-13.32;8
22.4;1;-13.35;8
22.4;1;-13.38;8
22.4;1;-13.41;8
22.4;1;-13.44;8
22.4;1;-13.47;8
22.4;1;-13.50;8
22.4;1;-13.53;8
22.4;1;-13.56;8
22.4;1;-13.59;8
22.4;1;-13.62;8
22.4;1;-13.65;8
22.4;1;-13.68;8
22.4;1;-13.71;8
22.4;1;-13.74;8
22.4;1;-13.77;8
22.4;1;-13.80;8
22.4;1;-13.83;8
22.4;1;-13.86;8
22.4;1;-13.89;8
22.4;1;-13.92;8
22.4;1;-13.95;8
22.4;1;-13.98;8
22.4;1;-14.01;8
22.4;1;-14.04;8
22.4;1;-14.07;8
22.4;1;-14.10;8
22.4;1;-14.13;8
22.4;1;-14.16;8
22.4;1;-14.19;8
22.4;1;-14.22;8
22.4;1;-14.25;8
22.4;1;-14.28;8
22.4;1;-14.31;8
22.4;1;-14.34;8
22.4;1;-14.37;8
22.4;1;-14.40;8
22.4;1;-14.43;8
22.4;1;-14.46;8
22.4;1;-14.49;8
22.4;1;-14.52;8
22.4;1;-14.55;8
22.4;1;-14.58;8
22.4;1;-14.61;8
22.4;1;-14.64;8
22.4;1;-14.67;8
22.4;1;-14.70;8
22.4;1;-14.73;8
22.4;1;-14.76;8
22.4;1;-14.79;8
22.4;1;-14.82;8
22.4;1;-14.85;8
22.4;1;-14.88;8
22.4;1;-14.91;8
22.4;1;-14.94;8
22.4;1;-14.97;8
22.4;1;-15.00;8
31.5;1;-0.10;1
31.5;1;-0.20;1
31.5;1;-0.30;1
31.5;1;-0.40;1
31.5;1;-0.50;1
31.5;1;-0.60;1
31.5;1;-0.70;1
31.5;1;-0.80;1
31.5;1;-1.47;2
31.5;1;-1.50;2
31.5;1;-1.53;2
31.5;1;-1.56;2
31.5;1;-1.59;2
31.5;1;-1.62;2
31.5;1;-1.65;2
31.5;1;-1.68;2
31.5;1;-1.71;2
31.5;1;-1.74;2
31.5;1;-1.77;2
31.5;1;-1.80;2
31.5;1;-1.83;2
31.5;1;-1.86;2
31.5;1;-1.89;2
31.5;1;-1.92;2
31.5;1;-1.98;3
31.5;1;-2.01;3
31.5;1;-2.04;3
31.5;1;-2.07;3
31.5;1;-2.10;3
31.5;1;-2.13;3
31.5;1;-2.16;3
31.5;1;-2.19;3
31.5;1;-2.22;3
31.5;1;-2.25;3
31.5;1;-2.28;3
31.5;1;-2.31;3
31.5;1;-2.34;3
31.5;1;-2.37;3
31.5;1;-2.40;3
31.5;1;-2.43;3
31.5;1;-2.46;3
31.5;1;-2.49;3
31.5;1;-2.52;3
31.5;1;-2.55;3
31.5;1;-2.58;3
31.5;1;-2.61;3
31.5;1;-2.67;3
31.5;1;-2.70;3
31.5;1;-2.73;3
31.5;1;-2.76;3
31.5;1;-2.79;3
31.5;1;-2.82;3
31.5;1;-2.85;3
31.5;1;-2.88;3
31.5;1;-2.91;3
31.5;1;-2.94;3
31.5;1;-2.97;3
31.5;1;-3.00;3
31.5;1;-3.03;3
31.5;1;-3.06;3
31.5;1;-3.09;3
31.5;1;-3.12;3
31.5;1;-3.15;3
31.5;1;-3.18;3
31.5;1;-3.21;3
31.5;1;-3.36;3
31.5;1;-3.39;3
31.5;1;-3.42;3
31.5;1;-3.45;3
31.5;1;-3.48;3
31.5;1;-3.51;3
31.5;1;-3.54;3
31.5;1;-3.57;3
31.5;1;-3.60;3
31.5;1;-3.63;3
31.5;1;-3.66;3
31.5;1;-3.69;3
31.5;1;-3.75;4
31.5;1;-3.78;4
31.5;1;-3.81;4
31.5;1;-3.84;4
31.5;1;-3.87;4
31.5;1;-3.90;4
31.5;1;-3.93;4
31.5;1;-3.96;4
31.5;1;-3.99;4
31.5;1;-4.02;4
31.5;1;-4.05;4
31.5;1;-4.08;4
31.5;1;-4.14;5
31.5;1;-4.17;5
31.5;1;-4.20;5
31.5;1;-4.23;5
31.5;1;-4.29;4
31.5;1;-4.32;4
31.5;1;-4.35;4
31.5;1;-4.38;4
31.5;1;-4.41;4
31.5;1;-4.44;4
31.5;1;-4.47;4
31.5;1;-4.50;4
31.5;1;-4.53;4
31.5;1;-4.56;4
31.5;1;-4.59;4
31.5;1;-4.65;5
31.5;1;-4.68;5
31.5;1;-4.71;5
31.5;1;-4.74;5
31.5;1;-4.77;5
31.5;1;-4.80;5
31.5;1;-4.83;5
31.5;1;-4.89;4
31.5;1;-4.92;4
31.5;1;-4.95;4
31.5;1;-4.98;4
31.5;1;-5.01;4
31.5;1;-5.04;4
31.5;1;-5.10;5
31.5;1;-5.13;5
31.5;1;-5.16;5
31.5;1;-5.19;5
31.5;1;-5.22;5
31.5;1;-5.25;5
31.5;1;-5.28;5
31.5;1;-5.31;5
31.5;1;-5.34;5
31.5;1;-5.37;5
31.5;1;-5.40;5
31.5;1;-5.43;5
31.5;1;-5.46;5
31.5;1;-5.49;5
31.5;1;-5.52;5
31.5;1;-5.55;5
31.5;1;-5.58;5
31.5;1;-5.61;5
31.5;1;-5.64;5
31.5;1;-5.67;5
31.5;1;-5.73;5
31.5;1;-5.76;5
31.5;1;-5.79;5
31.5;1;-5.82;5
31.5;1;-5.85;5
31.5;1;-5.88;5
31.5;1;-5.91;5
31.5;1;-5.94;5
31.5;1;-5.97;5
31.5;1;-6.03;6
31.5;1;-6.06;6
31.5;1;-6.09;6
31.5;1;-6.12;6
31.5;1;-6.15;6
31.5;1;-6.18;6
31.5;1;-6.21;6
31.5;1;-6.24;6
31.5;1;-6.27;6
31.5;1;-6.30;6
31.5;1;-6.33;6
31.5;1;-6.36;6
31.5;1;-6.39;6
31.5;1;-6.45;5
31.5;1;-6.48;5
31.5;1;-6.51;5
31.5;1;-6.54;5
31.5;1;-6.57;5
31.5;1;-6.60;5
31.5;1;-6.63;5
31.5;1;-6.66;5
31.5;1;-6.69;5
31.5;1;-6.72;5
31.5;1;-6.75;5
31.5;1;-6.78;5
31.5;1;-6.81;5
31.5;1;-6.84;5
31.5;1;-6.87;5
31.5;1;-6.90;5
31.5;1;-6.93;5
31.5;1;-6.96;5
31.5;1;-6.99;5
31.5;1;-7.02;5
31.5;1;-7.05;5
31.5;1;-7.08;5
31.5;1;-7.11;5
31.5;1;-7.14;5
31.5;1;-7.17;5
31.5;1;-7.20;5
31.5;1;-7.23;5
31.5;1;-7.26;5
31.5;1;-7.29;5
31.5;1;-7.32;5
31.5;1;-7.35;5
31.5;1;-7.38;5
31.5;1;-7.44;3
31.5;1;-7.47;3
31.5;1;-7.50;3
31.5;1;-7.53;3
31.5;1;-7.56;3
31.5;1;-7.59;3
31.5;1;-7.62;3
31.5;1;-7.65;3
31.5;1;-7.68;3
31.5;1;-7.71;3
31.5;1;-7.74;3
31.5;1;-7.77;3
31.5;1;-7.80;3
31.5;1;-7.83;3
31.5;1;-7.86;3
31.5;1;-7.89;3
31.5;1;-7.92;3
31.5;1;-7.95;3
31.5;1;-7.98;3
31.5;1;-8.01;3
31.5;1;-8.04;3
31.5;1;-8.07;3
31.5;1;-8.10;3
31.5;1;-8.13;3
31.5;1;-8.16;3
31.5;1;-8.19;3
31.5;1;-8.22;3
31.5;1;-8.25;3
31.5;1;-8.28;3
31.5;1;-8.31;3
31.5;1;-8.34;3
31.5;1;-8.37;3
31.5;1;-8.40;3
31.5;1;-8.43;3
31.5;1;-8.46;3
31.5;1;-8.49;3
31.5;1;-8.52;3
31.5;1;-8.55;3
31.5;1;-8.58;3
31.5;1;-8.61;3
31.5;1;-8.67;4
31.5;1;-8.70;4
31.5;1;-8.73;4
31.5;1;-8.76;4
31.5;1;-8.79;4
31.5;1;-8.82;4
31.5;1;-8.85;4
31.5;1;-8.88;4
31.5;1;-8.91;4
31.5;1;-8.94;4
31.5;1;-9.00;5
31.5;1;-9.03;5
31.5;1;-9.06;5
31.5;1;-9.09;5
31.5;1;-9.12;5
31.5;1;-9.15;5
31.5;1;-9.18;5
31.5;1;-9.21;5
31.5;1;-9.24;5
31.5;1;-9.27;5
31.5;1;-9.30;5
31.5;1;-9.33;5
31.5;1;-9.36;5
31.5;1;-9.39;5
31.5;1;-9.42;5
31.5;1;-9.45;5
31.5;1;-9.48;5
31.5;1;-9.51;5
31.5;1;-9.54;5
31.5;1;-9.57;5
31.5;1;-9.60;5
31.5;1;-9.63;5
31.5;1;-9.66;5
31.5;1;-9.69;5
31.5;1;-9.72;5
31.5;1;-9.75;5
31.5;1;-9.78;5
31.5;1;-9.81;5
31.5;1;-9.87;4
31.5;1;-9.90;4
31.5;1;-9.93;4
31.5;1;-9.96;4
31.5;1;-9.99;4
31.5;1;-10.02;4
31.5;1;-10.05;4
31.5;1;-10.08;4
31.5;1;-10.11;4
31.5;1;-10.14;4
31.5;1;-10.17;4
31.5;1;-10.20;4
31.5;1;-10.23;4
31.5;1;-10.26;4
31.5;1;-10.29;4
31.5;1;-10.32;4
31.5;1;-10.35;4
31.5;1;-10.38;4
31.5;1;-10.41;4
31.5;1;-10.44;4
31.5;1;-10.47;4
31.5;1;-10.50;4
31.5;1;-10.53;4
31.5;1;-10.56;4
31.5;1;-10.59;4
31.5;1;-10.62;4
31.5;1;-10.65;4
31.5;1;-10.71;5
31.5;1;-10.74;5
31.5;1;-10.77;5
31.5;1;-10.80;5
31.5;1;-10.83;5
31.5;1;-10.86;5
31.5;1;-10.89;5
31.5;1;-10.92;5
31.5;1;-10.95;5
31.5;1;-11.10;5
31.5;1;-11.13;5
31.5;1;-11.16;5
31.5;1;-11.19;5
31.5;1;-11.22;5
31.5;1;-11.25;5
31.5;1;-11.28;5
31.5;1;-11.31;5
31.5;1;-11.34;5
31.5;1;-11.37;5
31.5;1;-11.40;5
31.5;1;-11.43;5
31.5;1;-11.46;5
31.5;1;-11.52;5
31.5;1;-11.55;5
31.5;1;-11.58;5
31.5;1;-11.61;5
31.5;1;-11.64;5
31.5;1;-11.67;5
31.5;1;-11.70;5
31.5;1;-11.73;5
31.5;1;-11.76;5
31.5;1;-11.79;5
31.5;1;-11.82;5
31.5;1;-11.85;5
31.5;1;-11.88;5
31.5;1;-11.91;5
31.5;1;-11.97;7
31.5;1;-12.00;7
31.5;1;-12.03;7
31.5;1;-12.06;7
31.5;1;-12.09;7
31.5;1;-12.12;7
31.5;1;-12.15;7
31.5;1;-12.18;7
31.5;1;-12.21;7
31.5;1;-12.27;7
31.5;1;-12.30;7
31.5;1;-12.33;7
31.5;1;-12.36;7
31.5;1;-12.39;7
31.5;1;-12.45;3
31.5;1;-12.48;3
31.5;1;-12.51;3
31.5;1;-12.54;3
31.5;1;-12.57;3
31.5;1;-12.60;3
31.5;1;-12.63;3
31.5;1;-12.66;8
31.5;1;-12.69;8
31.5;1;-12.72;8
31.5;1;-12.75;8
31.5;1;-12.78;8
31.5;1;-12.81;8
31.5;1;-12.84;8
31.5;1;-12.87;8
31.5;1;-12.90;8
31.5;1;-12.93;8
31.5;1;-12.96;8
31.5;1;-12.99;8
31.5;1;-13.02;8
31.5;1;-13.05;8
31.5;1;-13.08;8
31.5;1;-13.11;8
31.5;1;-13.14;8
31.5;1;-13.17;8
31.5;1;-13.20;8
31.5;1;-13.23;8
31.5;1;-13.26;8
31.5;1;-13.29;8
31.5;1;-13.32;8
31.5;1;-13.35;8
31.5;1;-13.38;8
31.5;1;-13.41;8
31.5;1;-13.44;8
31.5;1;-13.47;8
31.5;1;-13.50;8
31.5;1;-13.53;8
31.5;1;-13.56;8
31.5;1;-13.59;8
31.5;1;-13.62;8
31.5;1;-13.65;8
31.5;1;-13.68;8
31.5;1;-13.71;8
31.5;1;-13.74;8
31.5;1;-13.77;8
31.5;1;-13.80;8
31.5;1;-13.83;8
31.5;1;-13.86;8
31.5;1;-13.89;8
31.5;1;-13.92;8
31.5;1;-13.95;8
31.5;1;-13.98;8
31.5;1;-14.01;8
31.5;1;-14.04;8
31.5;1;-14.07;8
31.5;1;-14.10;8
31.5;1;-14.13;8
31.5;1;-14.16;8
31.5;1;-14.19;8
31.5;1;-14.22;8
31.5;1;-14.25;8
31.5;1;-14.28;8
31.5;1;-14.31;8
31.5;1;-14.34;8
31.5;1;-14.37;8
31.5;1;-14.40;8
31.5;1;-14.43;8
31.5;1;-14.46;8
31.5;1;-14.49;8
31.5;1;-14.52;8
31.5;1;-14.55;8
31.5;1;-14.58;8
31.5;1;-14.61;8
31.5;1;-14.64;8
31.5;1;-14.67;8
31.5;1;-14.70;8
31.5;1;-14.73;8
31.5;1;-14.76;8
31.5;1;-14.79;8
31.5;1;-14.82;8
31.5;1;-14.85;8
31.5;1;-14.88;8
31.5;1;-14.91;8
31.5;1;-14.94;8
31.5;1;-14.97;8
31.5;1;-15.00;8
37;1;-0.10;1
37;1;-0.20;1
37;1;-0.30;1
37;1;-0.40;1
37;1;-0.50;1
37;1;-0.60;1
37;1;-1.02;2
37;1;-1.05;2
37;1;-1.08;2
37;1;-1.11;2
37;1;-1.14;2
37;1;-1.17;2
37;1;-1.20;2
37;1;-1.23;2
37;1;-1.26;2
37;1;-1.29;2
37;1;-1.32;2
37;1;-1.35;2
37;1;-1.38;2
37;1;-1.41;2
37;1;-1.44;2
37;1;-1.47;2
37;1;-1.53;3
37;1;-1.56;3
37;1;-1.59;3
37;1;-1.62;3
37;1;-1.65;3
37;1;-1.68;3
37;1;-1.71;3
37;1;-1.74;3
37;1;-1.77;3
37;1;-1.80;3
37;1;-1.83;3
37;1;-1.86;3
37;1;-1.89;3
37;1;-1.92;3
37;1;-1.98;4
37;1;-2.01;4
37;1;-2.04;4
37;1;-2.07;4
37;1;-2.10;4
37;1;-2.13;4
37;1;-2.16;4
37;1;-2.19;4
37;1;-2.22;4
37;1;-2.25;4
37;1;-2.28;4
37;1;-2.31;4
37;1;-2.34;4
37;1;-2.37;4
37;1;-2.40;4
37;1;-2.46;3
37;1;-2.49;3
37;1;-2.52;3
37;1;-2.55;3
37;1;-2.58;3
37;1;-2.61;3
37;1;-2.64;3
37;1;-2.67;3
37;1;-2.70;3
37;1;-2.73;3
37;1;-2.79;3
37;1;-2.82;3
37;1;-2.85;3
37;1;-2.88;3
37;1;-2.91;3
37;1;-2.94;3
37;1;-2.97;3
37;1;-3.00;3
37;1;-3.03;3
37;1;-3.06;3
37;1;-3.09;3
37;1;-3.12;3
37;1;-3.15;3
37;1;-3.18;3
37;1;-3.21;3
37;1;-3.24;3
37;1;-3.27;3
37;1;-3.30;3
37;1;-3.33;3
37;1;-3.36;3
37;1;-3.39;3
37;1;-3.45;5
37;1;-3.48;5
37;1;-3.51;5
37;1;-3.54;5
37;1;-3.57;5
37;1;-3.60;5
37;1;-3.63;5
37;1;-3.66;5
37;1;-3.69;5
37;1;-3.72;5
37;1;-3.75;5
37;1;-3.78;5
37;1;-3.81;5
37;1;-3.84;5
37;1;-3.87;5
37;1;-3.90;5
37;1;-3.93;5
37;1;-3.96;5
37;1;-3.99;5
37;1;-4.02;5
37;1;-4.05;5
37;1;-4.08;5
37;1;-4.11;5
37;1;-4.14;5
37;1;-4.17;5
37;1;-4.20;5
37;1;-4.23;5
37;1;-4.26;5
37;1;-4.29;5
37;1;-4.32;5
37;1;-4.35;5
37;1;-4.38;5
37;1;-4.41;5
37;1;-4.44;5
37;1;-4.47;5
37;1;-4.50;5
37;1;-4.53;5
37;1;-4.56;5
37;1;-4.68;5
37;1;-4.71;5
37;1;-4.74;5
37;1;-4.77;5
37;1;-4.80;5
37;1;-4.83;5
37;1;-4.86;5
37;1;-4.89;5
37;1;-4.92;5
37;1;-4.95;5
37;1;-4.98;5
37;1;-5.01;5
37;1;-5.04;5
37;1;-5.07;5
37;1;-5.10;5
37;1;-5.16;3
37;1;-5.19;3
37;1;-5.22;3
37;1;-5.25;3
37;1;-5.28;3
37;1;-5.31;3
37;1;-5.34;3
37;1;-5.37;3
37;1;-5.40;3
37;1;-5.43;3
37;1;-5.49;4
37;1;-5.55;5
37;1;-5.58;5
37;1;-5.61;5
37;1;-5.64;5
37;1;-5.67;5
37;1;-5.70;5
37;1;-5.73;5
37;1;-5.76;5
37;1;-5.79;5
37;1;-5.82;5
37;1;-5.85;5
37;1;-5.88;5
37;1;-5.91;5
37;1;-5.94;5
37;1;-5.97;5
37;1;-6.00;5
37;1;-6.03;5
37;1;-6.06;5
37;1;-6.09;5
37;1;-6.12;5
37;1;-6.15;5
37;1;-6.18;5
37;1;-6.21;5
37;1;-6.24;5
37;1;-6.27;5
37;1;-6.30;5
37;1;-6.33;5
37;1;-6.36;5
37;1;-6.39;5
37;1;-6.45;5
37;1;-6.48;5
37;1;-6.51;5
37;1;-6.54;5
37;1;-6.57;5
37;1;-6.60;5
37;1;-6.63;5
37;1;-6.66;5
37;1;-6.69;5
37;1;-6.75;5
37;1;-6.78;5
37;1;-6.81;5
37;1;-6.84;5
37;1;-6.87;5
37;1;-6.93;3
37;1;-6.96;3
37;1;-6.99;3
37;1;-7.02;3
37;1;-7.05;3
37;1;-7.08;3
37;1;-7.11;3
37;1;-7.14;3
37;1;-7.17;3
37;1;-7.20;3
37;1;-7.23;3
37;1;-7.26;3
37;1;-7.29;3
37;1;-7.32;3
37;1;-7.35;3
37;1;-7.38;3
37;1;-7.41;3
37;1;-7.44;3
37;1;-7.47;3
37;1;-7.50;3
37;1;-7.53;3
37;1;-7.56;3
37;1;-7.59;3
37;1;-7.62;3
37;1;-7.65;3
37;1;-7.68;3
37;1;-7.71;3
37;1;-7.74;3
37;1;-7.77;3
37;1;-7.80;3
37;1;-7.83;3
37;1;-7.86;3
37;1;-7.89;3
37;1;-7.92;3
37;1;-7.95;3
37;1;-7.98;3
37;1;-8.01;3
37;1;-8.04;3
37;1;-8.07;3
37;1;-8.10;3
37;1;-8.13;3
37;1;-8.16;3
37;1;-8.19;3
37;1;-8.22;3
37;1;-8.28;4
37;1;-8.31;4
37;1;-8.34;4
37;1;-8.37;4
37;1;-8.40;4
37;1;-8.43;4
37;1;-8.46;4
37;1;-8.49;4
37;1;-8.52;4
37;1;-8.55;4
37;1;-8.58;4
37;1;-8.61;4
37;1;-8.67;5
37;1;-8.70;5
37;1;-8.73;5
37;1;-8.76;5
37;1;-8.79;5
37;1;-8.82;5
37;1;-8.85;5
37;1;-8.88;5
37;1;-8.91;5
37;1;-8.94;5
37;1;-8.97;5
37;1;-9.00;5
37;1;-9.03;5
37;1;-9.06;5
37;1;-9.09;5
37;1;-9.12;5
37;1;-9.15;5
37;1;-9.18;5
37;1;-9.21;5
37;1;-9.24;5
37;1;-9.27;5
37;1;-9.30;5
37;1;-9.33;5
37;1;-9.36;5
37;1;-9.39;5
37;1;-9.42;5
37;1;-9.45;5
37;1;-9.48;5
37;1;-9.51;5
37;1;-9.54;5
37;1;-9.57;5
37;1;-9.60;5
37;1;-9.63;5
37;1;-9.69;4
37;1;-9.72;4
37;1;-9.75;4
37;1;-9.78;4
37;1;-9.81;4
37;1;-9.84;4
37;1;-9.87;4
37;1;-9.90;4
37;1;-9.93;4
37;1;-9.96;4
37;1;-9.99;4
37;1;-10.02;4
37;1;-10.05;4
37;1;-10.08;4
37;1;-10.11;4
37;1;-10.14;4
37;1;-10.17;4
37;1;-10.20;4
37;1;-10.23;4
37;1;-10.29;5
37;1;-10.32;5
37;1;-10.35;5
37;1;-10.38;5
37;1;-10.41;5
37;1;-10.44;5
37;1;-10.47;5
37;1;-10.50;5
37;1;-10.53;5
37;1;-10.56;5
37;1;-10.59;5
37;1;-10.62;5
37;1;-10.65;5
37;1;-10.68;5
37;1;-10.71;5
37;1;-10.74;5
37;1;-10.77;5
37;1;-10.80;5
37;1;-10.83;5
37;1;-10.86;5
37;1;-10.89;5
37;1;-10.92;5
37;1;-10.95;5
37;1;-10.98;5
37;1;-11.01;5
37;1;-11.16;5
37;1;-11.19;5
37;1;-11.22;5
37;1;-11.25;5
37;1;-11.28;5
37;1;-11.31;5
37;1;-11.37;5
37;1;-11.40;5
37;1;-11.43;5
37;1;-11.46;5
37;1;-11.49;5
37;1;-11.52;5
37;1;-11.58;7
37;1;-11.61;7
37;1;-11.64;7
37;1;-11.67;7
37;1;-11.70;7
37;1;-11.73;7
37;1;-11.76;7
37;1;-11.79;7
37;1;-11.85;7
37;1;-11.88;7
37;1;-11.91;7
37;1;-11.94;7
37;1;-11.97;7
37;1;-12.15;7
37;1;-12.18;7
37;1;-12.21;7
37;1;-12.24;7
37;1;-12.27;7
37;1;-12.33;3
37;1;-12.36;3
37;1;-12.39;3
37;1;-12.42;3
37;1;-12.45;3
37;1;-12.48;8
37;1;-12.51;8
37;1;-12.54;8
37;1;-12.57;8
37;1;-12.60;8
37;1;-12.63;8
37;1;-12.66;8
37;1;-12.69;8
37;1;-12.72;8
37;1;-12.75;8
37;1;-12.78;8
37;1;-12.81;8
37;1;-12.84;8
37;1;-12.87;8
37;1;-12.90;8
37;1;-12.93;8
37;1;-12.96;8
37;1;-12.99;8
37;1;-13.02;8
37;1;-13.05;8
37;1;-13.08;8
37;1;-13.11;8
37;1;-13.14;8
37;1;-13.17;8
37;1;-13.20;8
37;1;-13.23;8
37;1;-13.26;8
37;1;-13.29;8
37;1;-13.32;8
37;1;-13.35;8
37;1;-13.38;8
37;1;-13.41;8
37;1;-13.44;8
37;1;-13.47;8
37;1;-13.50;8
37;1;-13.53;8
37;1;-13.56;8
37;1;-13.59;8
37;1;-13.62;8
37;1;-13.65;8
37;1;-13.68;8
37;1;-13.71;8
37;1;-13.74;8
37;1;-13.77;8
37;1;-13.80;8
37;1;-13.83;8
37;1;-13.86;8
37;1;-13.89;8
37;1;-13.92;8
37;1;-13.95;8
37;1;-13.98;8
37;1;-14.01;8
37;1;-14.04;8
37;1;-14.07;8
37;1;-14.10;8
37;1;-14.13;8
37;1;-14.16;8
37;1;-14.19;8
37;1;-14.22;8
37;1;-14.25;8
37;1;-14.28;8
37;1;-14.31;8
37;1;-14.34;8
37;1;-14.37;8
37;1;-14.40;8
37;1;-14.43;8
37;1;-14.46;8
37;1;-14.49;8
37;1;-14.52;8
37;1;-14.55;8
37;1;-14.58;8
37;1;-14.61;8
37;1;-14.64;8
37;1;-14.67;8
37;1;-14.70;8
37;1;-14.73;8
37;1;-14.76;8
37;1;-14.79;8
37;1;-14.82;8
37;1;-14.85;8
37;1;-14.88;8
37;1;-14.91;8
37;1;-14.94;8
37;1;-14.97;8
37;1;-15.00;8
46.9;1;-0.10;1
46.9;1;-0.20;1
46.9;1;-0.30;1
46.9;1;-0.63;2
46.9;1;-0.66;2
46.9;1;-0.69;2
46.9;1;-0.72;2
46.9;1;-0.75;2
46.9;1;-0.78;2
46.9;1;-0.81;2
46.9;1;-0.84;2
46.9;1;-0.87;2
46.9;1;-0.90;2
46.9;1;-0.96;2
46.9;1;-0.99;2
46.9;1;-1.02;2
46.9;1;-1.05;2
46.9;1;-1.08;2
46.9;1;-1.11;2
46.9;1;-1.14;2
46.9;1;-1.17;2
46.9;1;-1.20;2
46.9;1;-1.23;2
46.9;1;-1.26;2
46.9;1;-1.29;2
46.9;1;-1.32;2
46.9;1;-1.35;2
46.9;1;-1.38;2
46.9;1;-1.41;2
46.9;1;-1.44;2
46.9;1;-1.47;2
46.9;1;-1.50;2
46.9;1;-1.53;2
46.9;1;-1.56;2
46.9;1;-1.59;2
46.9;1;-1.62;2
46.9;1;-1.65;2
46.9;1;-1.68;2
46.9;1;-1.71;2
46.9;1;-1.74;2
46.9;1;-1.77;2
46.9;1;-1.80;2
46.9;1;-1.86;3
46.9;1;-1.89;3
46.9;1;-1.92;3
46.9;1;-1.95;3
46.9;1;-1.98;3
46.9;1;-2.01;3
46.9;1;-2.04;3
46.9;1;-2.07;3
46.9;1;-2.10;3
46.9;1;-2.13;3
46.9;1;-2.16;3
46.9;1;-2.19;3
46.9;1;-2.22;3
46.9;1;-2.28;4
46.9;1;-2.31;4
46.9;1;-2.34;4
46.9;1;-2.37;4
46.9;1;-2.40;4
46.9;1;-2.43;4
46.9;1;-2.49;5
46.9;1;-2.52;5
46.9;1;-2.55;5
46.9;1;-2.58;5
46.9;1;-2.61;5
46.9;1;-2.64;5
46.9;1;-2.67;5
46.9;1;-2.70;5
46.9;1;-2.73;5
46.9;1;-2.76;5
46.9;1;-2.79;5
46.9;1;-2.82;5
46.9;1;-2.85;5
46.9;1;-2.88;5
46.9;1;-2.91;5
46.9;1;-2.94;5
46.9;1;-2.97;5
46.9;1;-3.00;5
46.9;1;-3.03;5
46.9;1;-3.06;5
46.9;1;-3.09;5
46.9;1;-3.15;5
46.9;1;-3.18;5
46.9;1;-3.21;5
46.9;1;-3.24;5
46.9;1;-3.27;5
46.9;1;-3.30;5
46.9;1;-3.33;5
46.9;1;-3.36;5
46.9;1;-3.39;5
46.9;1;-3.42;5
46.9;1;-3.45;5
46.9;1;-3.48;5
46.9;1;-3.51;5
46.9;1;-3.54;5
46.9;1;-3.57;5
46.9;1;-3.60;5
46.9;1;-3.63;5
46.9;1;-3.66;5
46.9;1;-3.69;5
46.9;1;-3.75;5
46.9;1;-3.78;5
46.9;1;-3.81;5
46.9;1;-3.84;5
46.9;1;-3.87;5
46.9;1;-3.90;5
46.9;1;-3.93;5
46.9;1;-3.96;5
46.9;1;-3.99;5
46.9;1;-4.02;5
46.9;1;-4.05;5
