X;Y;Z;phi
31.5;1;-23.69;0.45
31.5;1;-23.75;0.48
31.5;1;-23.78;0.42
31.5;1;-23.81;0.44
31.5;1;-23.84;0.47
31.5;1;-23.87;0.40
31.5;1;-23.9;0.41
31.5;1;-23.93;0.42
31.5;1;-23.96;0.49
31.5;1;-23.99;0.42
31.5;1;-24.02;0.47
31.5;1;-24.05;0.46
31.5;1;-24.08;0.41
31.5;1;-24.14;0.28
31.5;1;-24.17;0.29
31.5;1;-24.2;0.31
31.5;1;-24.23;0.32
31.5;1;-24.29;0.43
31.5;1;-24.32;0.50
31.5;1;-24.35;0.40
31.5;1;-24.38;0.46
31.5;1;-24.41;0.45
31.5;1;-24.44;0.40
31.5;1;-24.47;0.46
31.5;1;-24.5;0.48
31.5;1;-24.53;0.47
31.5;1;-24.56;0.44
31.5;1;-24.59;0.44
31.5;1;-24.65;0.31
31.5;1;-24.68;0.27
31.5;1;-24.71;0.30
31.5;1;-24.74;0.29
31.5;1;-24.77;0.34
31.5;1;-24.8;0.34
31.5;1;-24.83;0.26
31.5;1;-24.89;0.44
31.5;1;-24.92;0.42
31.5;1;-24.95;0.48
31.5;1;-24.98;0.42
31.5;1;-25.01;0.50
31.5;1;-25.04;0.48
31.5;1;-25.1;0.34
31.5;1;-25.13;0.31
31.5;1;-25.16;0.33
31.5;1;-25.19;0.26
31.5;1;-25.22;0.31
31.5;1;-25.25;0.27
31.5;1;-25.28;0.29
31.5;1;-25.31;0.26
31.5;1;-25.34;0.28
31.5;1;-25.37;0.30
31.5;1;-25.4;0.28
31.5;1;-25.43;0.30
31.5;1;-25.46;0.32
31.5;1;-25.49;0.31
31.5;1;-25.52;0.32
31.5;1;-25.55;0.32
31.5;1;-25.58;0.33
31.5;1;-25.61;0.29
31.5;1;-25.64;0.25
31.5;1;-25.67;0.31
31.5;1;-25.73;0.33
31.5;1;-25.76;0.29
31.5;1;-25.79;0.26
31.5;1;-25.82;0.34
31.5;1;-25.85;0.29
31.5;1;-25.88;0.34
31.5;1;-25.91;0.34
31.5;1;-25.94;0.30
31.5;1;-25.97;0.32
31.5;1;-26.03;0.27
31.5;1;-26.06;0.28
31.5;1;-26.09;0.30
31.5;1;-26.12;0.32
31.5;1;-26.15;0.30
31.5;1;-26.18;0.32
31.5;1;-26.21;0.28
31.5;1;-26.24;0.31
31.5;1;-26.27;0.34
31.5;1;-26.3;0.30
31.5;1;-26.33;0.27
31.5;1;-26.36;0.33
31.5;1;-26.39;0.31
31.5;1;-26.45;0.28
31.5;1;-26.48;0.27
31.5;1;-26.51;0.31
31.5;1;-26.54;0.32
31.5;1;-26.57;0.28
31.5;1;-26.6;0.29
31.5;1;-26.63;0.29
31.5;1;-26.66;0.32
31.5;1;-26.69;0.27
31.5;1;-26.72;0.26
31.5;1;-26.75;0.27
31.5;1;-26.78;0.34
31.5;1;-26.81;0.29
31.5;1;-26.84;0.28
31.5;1;-26.87;0.27
31.5;1;-26.9;0.26
31.5;1;-26.93;0.33
31.5;1;-26.96;0.28
31.5;1;-26.99;0.30
31.5;1;-27.02;0.35
31.5;1;-27.05;0.30
31.5;1;-27.08;0.28
31.5;1;-27.11;0.33
31.5;1;-27.14;0.29
31.5;1;-27.17;0.33
31.5;1;-27.2;0.29
31.5;1;-27.23;0.30
31.5;1;-27.26;0.33
31.5;1;-27.29;0.28
31.5;1;-27.32;0.28
31.5;1;-27.35;0.26
31.5;1;-27.38;0.33
31.5;1;-27.44;0.41
31.5;1;-27.47;0.44
31.5;1;-27.5;0.48
31.5;1;-27.53;0.42
31.5;1;-27.56;0.47
31.5;1;-27.59;0.41
31.5;1;-27.62;0.48
31.5;1;-27.65;0.49
31.5;1;-27.68;0.41
31.5;1;-27.71;0.47
31.5;1;-27.74;0.48
31.5;1;-27.77;0.41
31.5;1;-27.8;0.49
31.5;1;-27.83;0.44
31.5;1;-27.86;0.42
31.5;1;-27.89;0.46
31.5;1;-27.92;0.41
31.5;1;-27.95;0.50
31.5;1;-27.98;0.45
31.5;1;-28.01;0.44
31.5;1;-28.04;0.44
31.5;1;-28.07;0.44
31.5;1;-28.1;0.45
31.5;1;-28.13;0.44
31.5;1;-28.16;0.42
31.5;1;-28.19;0.47
31.5;1;-28.22;0.42
31.5;1;-28.25;0.44
31.5;1;-28.28;0.47
31.5;1;-28.31;0.40
31.5;1;-28.34;0.41
31.5;1;-28.37;0.45
31.5;1;-28.4;0.41
31.5;1;-28.43;0.47
31.5;1;-28.46;0.41
31.5;1;-28.49;0.44
31.5;1;-28.52;0.44
31.5;1;-28.55;0.41
31.5;1;-28.58;0.43
31.5;1;-28.61;0.46
31.5;1;-28.67;0.46
31.5;1;-28.7;0.47
31.5;1;-28.73;0.48
31.5;1;-28.76;0.46
31.5;1;-28.79;0.43
31.5;1;-28.82;0.50
31.5;1;-28.85;0.49
31.5;1;-28.88;0.41
31.5;1;-28.91;0.49
31.5;1;-28.94;0.43
31.5;1;-29;0.34
31.5;1;-29.03;0.29
31.5;1;-29.06;0.29
31.5;1;-29.09;0.26
31.5;1;-29.12;0.25
31.5;1;-29.15;0.35
31.5;1;-29.18;0.28
31.5;1;-29.21;0.28
31.5;1;-29.24;0.29
31.5;1;-29.27;0.34
31.5;1;-29.3;0.29
31.5;1;-29.33;0.33
31.5;1;-29.36;0.26
31.5;1;-29.39;0.33
31.5;1;-29.42;0.34
31.5;1;-29.45;0.28
31.5;1;-29.48;0.33
31.5;1;-29.51;0.28
31.5;1;-29.54;0.32
31.5;1;-29.57;0.34
31.5;1;-29.6;0.27
31.5;1;-29.63;0.33
31.5;1;-29.66;0.33
31.5;1;-29.69;0.27
31.5;1;-29.72;0.27
31.5;1;-29.75;0.28
31.5;1;-29.78;0.32
31.5;1;-29.81;0.33
31.5;1;-29.87;0.43
31.5;1;-29.9;0.44
31.5;1;-29.93;0.41
31.5;1;-29.96;0.42
31.5;1;-29.99;0.48
31.5;1;-30.02;0.45
31.5;1;-30.05;0.43
31.5;1;-30.08;0.42
31.5;1;-30.11;0.49
31.5;1;-30.14;0.43
31.5;1;-30.17;0.41
31.5;1;-30.2;0.46
31.5;1;-30.23;0.48
31.5;1;-30.26;0.46
31.5;1;-30.29;0.49
31.5;1;-30.32;0.48
31.5;1;-30.35;0.47
31.5;1;-30.38;0.46
31.5;1;-30.41;0.42
31.5;1;-30.44;0.46
31.5;1;-30.47;0.41
31.5;1;-30.5;0.42
31.5;1;-30.53;0.42
31.5;1;-30.56;0.49
31.5;1;-30.59;0.40
31.5;1;-30.62;0.44
31.5;1;-30.65;0.47
31.5;1;-30.71;0.33
31.5;1;-30.74;0.29
31.5;1;-30.77;0.34
31.5;1;-30.8;0.29
31.5;1;-30.83;0.34
31.5;1;-30.86;0.34
31.5;1;-30.89;0.33
31.5;1;-30.92;0.31
31.5;1;-30.95;0.30
31.5;1;-31.1;0.29
31.5;1;-31.13;0.25
31.5;1;-31.16;0.32
31.5;1;-31.19;0.29
31.5;1;-31.22;0.29
31.5;1;-31.25;0.29
31.5;1;-31.28;0.27
31.5;1;-31.31;0.26
31.5;1;-31.34;0.30
31.5;1;-31.37;0.26
31.5;1;-31.4;0.31
31.5;1;-31.43;0.27
31.5;1;-31.46;0.26
31.5;1;-31.52;0.32
31.5;1;-31.55;0.28
31.5;1;-31.58;0.28
31.5;1;-31.61;0.26
31.5;1;-31.64;0.34
31.5;1;-31.67;0.33
31.5;1;-31.7;0.30
31.5;1;-31.73;0.31
31.5;1;-31.76;0.25
31.5;1;-31.79;0.29
31.5;1;-31.82;0.27
31.5;1;-31.85;0.26
31.5;1;-31.88;0.32
31.5;1;-31.91;0.26
31.5;1;-31.97;0.31
31.5;1;-32;0.32
31.5;1;-32.03;0.32
31.5;1;-32.06;0.35
31.5;1;-32.09;0.33
31.5;1;-32.12;0.33
31.5;1;-32.15;0.34
31.5;1;-32.18;0.34
31.5;1;-32.21;0.34
31.5;1;-32.27;0.32
31.5;1;-32.3;0.31
31.5;1;-32.33;0.33
31.5;1;-32.36;0.30
31.5;1;-32.39;0.32
31.5;1;-32.45;0.49
31.5;1;-32.48;0.41
31.5;1;-32.51;0.43
31.5;1;-32.54;0.48
31.5;1;-32.57;0.44
31.5;1;-32.6;0.46
31.5;1;-32.63;0.44
31.5;1;-32.66;0.10
31.5;1;-32.69;0.14
31.5;1;-32.72;0.12
31.5;1;-32.75;0.14
31.5;1;-32.78;0.12
31.5;1;-32.81;0.12
31.5;1;-32.84;0.12
31.5;1;-32.87;0.13
31.5;1;-32.9;0.14
31.5;1;-32.93;0.11
31.5;1;-32.96;0.14
31.5;1;-32.99;0.11
31.5;1;-33.02;0.10
31.5;1;-33.05;0.12
31.5;1;-33.08;0.11
31.5;1;-33.11;0.11
31.5;1;-33.14;0.11
31.5;1;-33.17;0.13
31.5;1;-33.2;0.15
31.5;1;-33.23;0.14
31.5;1;-33.26;0.15
31.5;1;-33.29;0.11
31.5;1;-33.32;0.14
31.5;1;-33.35;0.13
31.5;1;-33.38;0.14
31.5;1;-33.41;0.12
31.5;1;-33.44;0.12
31.5;1;-33.47;0.14
31.5;1;-33.5;0.11
31.5;1;-33.53;0.14
31.5;1;-33.56;0.12
31.5;1;-33.59;0.11
31.5;1;-33.62;0.13
31.5;1;-33.65;0.14
31.5;1;-33.68;0.11
31.5;1;-33.71;0.11
31.5;1;-33.74;0.14
31.5;1;-33.77;0.13
31.5;1;-33.8;0.14
31.5;1;-33.83;0.13
31.5;1;-33.86;0.14
31.5;1;-33.89;0.11
31.5;1;-33.92;0.11
31.5;1;-33.95;0.13
31.5;1;-33.98;0.14
31.5;1;-34.01;0.13
31.5;1;-34.04;0.12
31.5;1;-34.07;0.14
31.5;1;-34.1;0.13
31.5;1;-34.13;0.11
31.5;1;-34.16;0.14
31.5;1;-34.19;0.13
31.5;1;-34.22;0.11
31.5;1;-34.25;0.13
31.5;1;-34.28;0.10
31.5;1;-34.31;0.14
31.5;1;-34.34;0.11
31.5;1;-34.37;0.11
31.5;1;-34.4;0.11
31.5;1;-34.43;0.14
31.5;1;-34.46;0.15
31.5;1;-34.49;0.15
31.5;1;-34.52;0.13
31.5;1;-34.55;0.11
31.5;1;-34.58;0.11
31.5;1;-34.61;0.11
31.5;1;-34.64;0.13
31.5;1;-34.67;0.11
31.5;1;-34.7;0.11
31.5;1;-34.73;0.13
31.5;1;-34.76;0.11
31.5;1;-34.79;0.13
31.5;1;-34.82;0.11
31.5;1;-34.85;0.11
31.5;1;-34.88;0.14
31.5;1;-34.91;0.12
31.5;1;-34.94;0.11
31.5;1;-34.97;0.14
31.5;1;-35;0.13
37;1;-21.02;0.43
37;1;-21.05;0.50
37;1;-21.08;0.44
37;1;-21.11;0.45
37;1;-21.14;0.47
37;1;-21.17;0.48
37;1;-21.2;0.47
37;1;-21.23;0.45
37;1;-21.26;0.44
37;1;-21.29;0.49
37;1;-21.32;0.43
37;1;-21.35;0.46
37;1;-21.38;0.46
37;1;-21.41;0.43
37;1;-21.44;0.41
37;1;-21.47;0.49
37;1;-21.53;0.46
37;1;-21.56;0.43
37;1;-21.59;0.49
37;1;-21.62;0.48
37;1;-21.65;0.41
37;1;-21.68;0.44
37;1;-21.71;0.44
37;1;-21.74;0.48
37;1;-21.77;0.47
37;1;-21.8;0.44
37;1;-21.83;0.45
37;1;-21.86;0.50
37;1;-21.89;0.40
37;1;-21.92;0.40
37;1;-21.98;0.40
37;1;-22.01;0.46
37;1;-22.04;0.46
37;1;-22.07;0.42
37;1;-22.1;0.44
37;1;-22.13;0.45
37;1;-22.16;0.48
37;1;-22.19;0.42
37;1;-22.22;0.41
37;1;-22.25;0.44
37;1;-22.28;0.49
37;1;-22.31;0.49
37;1;-22.34;0.46
37;1;-22.37;0.42
37;1;-22.4;0.50
37;1;-22.46;0.47
37;1;-22.49;0.46
37;1;-22.52;0.48
37;1;-22.55;0.47
37;1;-22.58;0.49
37;1;-22.61;0.46
37;1;-22.64;0.40
37;1;-22.67;0.46
37;1;-22.7;0.49
37;1;-22.73;0.44
37;1;-22.79;0.47
37;1;-22.82;0.44
37;1;-22.85;0.43
37;1;-22.88;0.49
37;1;-22.91;0.45
37;1;-22.94;0.45
37;1;-22.97;0.47
37;1;-23;0.40
37;1;-23.03;0.50
37;1;-23.06;0.45
37;1;-23.09;0.47
37;1;-23.12;0.41
37;1;-23.15;0.48
37;1;-23.18;0.44
37;1;-23.21;0.43
37;1;-23.24;0.48
37;1;-23.27;0.50
37;1;-23.3;0.48
37;1;-23.33;0.48
37;1;-23.36;0.47
37;1;-23.39;0.48
37;1;-23.45;0.30
37;1;-23.48;0.26
37;1;-23.51;0.27
37;1;-23.54;0.26
37;1;-23.57;0.28
37;1;-23.6;0.34
37;1;-23.63;0.26
37;1;-23.66;0.34
37;1;-23.69;0.32
37;1;-23.72;0.34
37;1;-23.75;0.31
37;1;-23.78;0.33
37;1;-23.81;0.34
37;1;-23.84;0.29
37;1;-23.87;0.30
37;1;-23.9;0.31
37;1;-23.93;0.29
37;1;-23.96;0.29
37;1;-23.99;0.31
37;1;-24.02;0.26
37;1;-24.05;0.26
37;1;-24.08;0.30
37;1;-24.11;0.28
37;1;-24.14;0.31
37;1;-24.17;0.34
37;1;-24.2;0.29
37;1;-24.23;0.25
37;1;-24.26;0.35
37;1;-24.29;0.31
37;1;-24.32;0.31
37;1;-24.35;0.29
37;1;-24.38;0.31
37;1;-24.41;0.31
37;1;-24.44;0.28
37;1;-24.47;0.30
37;1;-24.5;0.28
37;1;-24.53;0.31
37;1;-24.56;0.34
37;1;-24.68;0.35
37;1;-24.71;0.25
37;1;-24.74;0.26
37;1;-24.77;0.28
37;1;-24.8;0.33
37;1;-24.83;0.29
37;1;-24.86;0.33
37;1;-24.89;0.26
37;1;-24.92;0.26
37;1;-24.95;0.27
37;1;-24.98;0.35
37;1;-25.01;0.32
37;1;-25.04;0.29
37;1;-25.07;0.26
37;1;-25.1;0.31
37;1;-25.16;0.43
37;1;-25.19;0.50
37;1;-25.22;0.46
37;1;-25.25;0.40
37;1;-25.28;0.41
37;1;-25.31;0.49
37;1;-25.34;0.49
37;1;-25.37;0.47
37;1;-25.4;0.49
37;1;-25.43;0.40
37;1;-25.49;0.44
37;1;-25.55;0.27
37;1;-25.58;0.35
37;1;-25.61;0.33
37;1;-25.64;0.34
37;1;-25.67;0.30
37;1;-25.7;0.32
37;1;-25.73;0.27
37;1;-25.76;0.27
37;1;-25.79;0.28
37;1;-25.82;0.30
37;1;-25.85;0.34
37;1;-25.88;0.31
37;1;-25.91;0.31
37;1;-25.94;0.25
37;1;-25.97;0.26
37;1;-26;0.27
37;1;-26.03;0.31
37;1;-26.06;0.31
37;1;-26.09;0.33
37;1;-26.12;0.31
37;1;-26.15;0.32
37;1;-26.18;0.34
37;1;-26.21;0.34
37;1;-26.24;0.34
37;1;-26.27;0.26
37;1;-26.3;0.34
37;1;-26.33;0.28
37;1;-26.36;0.30
37;1;-26.39;0.27
37;1;-26.45;0.30
37;1;-26.48;0.26
37;1;-26.51;0.30
37;1;-26.54;0.34
37;1;-26.57;0.34
37;1;-26.6;0.27
37;1;-26.63;0.25
37;1;-26.66;0.31
37;1;-26.69;0.34
37;1;-26.75;0.31
37;1;-26.78;0.31
37;1;-26.81;0.30
37;1;-26.84;0.28
37;1;-26.87;0.30
37;1;-26.93;0.44
37;1;-26.96;0.47
37;1;-26.99;0.44
37;1;-27.02;0.40
37;1;-27.05;0.45
37;1;-27.08;0.49
37;1;-27.11;0.46
37;1;-27.14;0.49
37;1;-27.17;0.41
37;1;-27.2;0.43
37;1;-27.23;0.49
37;1;-27.26;0.40
37;1;-27.29;0.48
37;1;-27.32;0.49
37;1;-27.35;0.43
37;1;-27.38;0.41
37;1;-27.41;0.44
37;1;-27.44;0.49
37;1;-27.47;0.45
37;1;-27.5;0.49
37;1;-27.53;0.47
37;1;-27.56;0.49
37;1;-27.59;0.46
37;1;-27.62;0.41
37;1;-27.65;0.43
37;1;-27.68;0.47
37;1;-27.71;0.49
37;1;-27.74;0.41
37;1;-27.77;0.45
37;1;-27.8;0.41
37;1;-27.83;0.40
37;1;-27.86;0.41
37;1;-27.89;0.44
37;1;-27.92;0.45
37;1;-27.95;0.50
37;1;-27.98;0.43
37;1;-28.01;0.48
37;1;-28.04;0.41
37;1;-28.07;0.49
37;1;-28.1;0.42
37;1;-28.13;0.48
37;1;-28.16;0.48
37;1;-28.19;0.48
37;1;-28.22;0.44
37;1;-28.28;0.49
37;1;-28.31;0.49
37;1;-28.34;0.50
37;1;-28.37;0.45
37;1;-28.4;0.46
37;1;-28.43;0.48
37;1;-28.46;0.48
37;1;-28.49;0.46
37;1;-28.52;0.40
37;1;-28.55;0.47
37;1;-28.58;0.40
37;1;-28.61;0.43
37;1;-28.67;0.33
37;1;-28.7;0.31
37;1;-28.73;0.28
37;1;-28.76;0.26
37;1;-28.79;0.25
37;1;-28.82;0.25
37;1;-28.85;0.28
37;1;-28.88;0.31
37;1;-28.91;0.34
37;1;-28.94;0.32
37;1;-28.97;0.30
37;1;-29;0.25
37;1;-29.03;0.31
37;1;-29.06;0.33
37;1;-29.09;0.31
37;1;-29.12;0.29
37;1;-29.15;0.26
37;1;-29.18;0.35
37;1;-29.21;0.26
37;1;-29.24;0.26
37;1;-29.27;0.34
37;1;-29.3;0.33
37;1;-29.33;0.31
37;1;-29.36;0.31
37;1;-29.39;0.28
37;1;-29.42;0.32
37;1;-29.45;0.34
37;1;-29.48;0.25
37;1;-29.51;0.30
37;1;-29.54;0.27
37;1;-29.57;0.32
37;1;-29.6;0.30
37;1;-29.63;0.27
37;1;-29.69;0.41
37;1;-29.72;0.43
37;1;-29.75;0.41
37;1;-29.78;0.48
37;1;-29.81;0.46
37;1;-29.84;0.42
37;1;-29.87;0.43
37;1;-29.9;0.49
37;1;-29.93;0.42
37;1;-29.96;0.44
37;1;-29.99;0.50
37;1;-30.02;0.46
37;1;-30.05;0.48
37;1;-30.08;0.43
37;1;-30.11;0.46
37;1;-30.14;0.43
37;1;-30.17;0.47
37;1;-30.2;0.49
37;1;-30.23;0.45
37;1;-30.29;0.30
37;1;-30.32;0.27
37;1;-30.35;0.29
37;1;-30.38;0.34
37;1;-30.41;0.27
37;1;-30.44;0.34
37;1;-30.47;0.26
37;1;-30.5;0.33
37;1;-30.53;0.29
37;1;-30.56;0.32
37;1;-30.59;0.28
37;1;-30.62;0.29
37;1;-30.65;0.32
37;1;-30.68;0.34
37;1;-30.71;0.33
37;1;-30.74;0.34
37;1;-30.77;0.27
37;1;-30.8;0.28
37;1;-30.83;0.34
37;1;-30.86;0.28
37;1;-30.89;0.33
37;1;-30.92;0.33
37;1;-30.95;0.31
37;1;-30.98;0.28
37;1;-31.01;0.30
37;1;-31.16;0.28
37;1;-31.19;0.31
37;1;-31.22;0.30
37;1;-31.25;0.31
37;1;-31.28;0.32
37;1;-31.31;0.28
37;1;-31.37;0.34
37;1;-31.4;0.26
37;1;-31.43;0.30
37;1;-31.46;0.27
37;1;-31.49;0.29
37;1;-31.52;0.26
37;1;-31.58;0.31
37;1;-31.61;0.34
37;1;-31.64;0.34
37;1;-31.67;0.34
37;1;-31.7;0.33
37;1;-31.73;0.32
37;1;-31.76;0.33
37;1;-31.79;0.30
37;1;-31.85;0.31
37;1;-31.88;0.31
37;1;-31.91;0.31
37;1;-31.94;0.33
37;1;-31.97;0.31
37;1;-32.15;0.30
37;1;-32.18;0.34
37;1;-32.21;0.30
37;1;-32.24;0.31
37;1;-32.27;0.34
37;1;-32.33;0.50
37;1;-32.36;0.41
37;1;-32.39;0.44
37;1;-32.42;0.46
37;1;-32.45;0.42
37;1;-32.48;0.14
37;1;-32.51;0.14
37;1;-32.54;0.13
37;1;-32.57;0.14
37;1;-32.6;0.11
37;1;-32.63;0.14
37;1;-32.66;0.10
37;1;-32.69;0.13
37;1;-32.72;0.13
37;1;-32.75;0.11
37;1;-32.78;0.12
37;1;-32.81;0.12
37;1;-32.84;0.10
37;1;-32.87;0.13
37;1;-32.9;0.10
37;1;-32.93;0.15
37;1;-32.96;0.15
37;1;-32.99;0.13
37;1;-33.02;0.11
37;1;-33.05;0.12
37;1;-33.08;0.13
37;1;-33.11;0.11
37;1;-33.14;0.11
37;1;-33.17;0.11
37;1;-33.2;0.12
37;1;-33.23;0.10
37;1;-33.26;0.13
37;1;-33.29;0.13
37;1;-33.32;0.13
37;1;-33.35;0.10
37;1;-33.38;0.10
37;1;-33.41;0.10
37;1;-33.44;0.13
37;1;-33.47;0.11
37;1;-33.5;0.14
37;1;-33.53;0.12
37;1;-33.56;0.11
37;1;-33.59;0.13
37;1;-33.62;0.14
37;1;-33.65;0.10
37;1;-33.68;0.11
37;1;-33.71;0.14
37;1;-33.74;0.14
37;1;-33.77;0.10
37;1;-33.8;0.15
37;1;-33.83;0.12
37;1;-33.86;0.14
37;1;-33.89;0.15
37;1;-33.92;0.10
37;1;-33.95;0.14
37;1;-33.98;0.13
37;1;-34.01;0.11
37;1;-34.04;0.11
37;1;-34.07;0.12
37;1;-34.1;0.13
37;1;-34.13;0.12
37;1;-34.16;0.12
37;1;-34.19;0.11
37;1;-34.22;0.14
37;1;-34.25;0.11
37;1;-34.28;0.12
37;1;-34.31;0.15
37;1;-34.34;0.14
37;1;-34.37;0.10
37;1;-34.4;0.11
37;1;-34.43;0.14
37;1;-34.46;0.13
37;1;-34.49;0.12
37;1;-34.52;0.14
37;1;-34.55;0.12
37;1;-34.58;0.10
37;1;-34.61;0.15
37;1;-34.64;0.10
37;1;-34.67;0.13
37;1;-34.7;0.14
37;1;-34.73;0.11
37;1;-34.76;0.14
37;1;-34.79;0.15
37;1;-34.82;0.12
37;1;-34.85;0.14
37;1;-34.88;0.14
37;1;-34.91;0.13
37;1;-34.94;0.13
37;1;-34.97;0.14
37;1;-35;0.12
46.9;1;-20.1;0.48
46.9;1;-20.2;0.70
46.9;1;-20.3;0.68
46.9;1;-20.63;0.46
46.9;1;-20.66;0.45
46.9;1;-20.69;0.48
46.9;1;-20.72;0.44
46.9;1;-20.75;0.46
46.9;1;-20.78;0.48
46.9;1;-20.81;0.49
46.9;1;-20.84;0.45
46.9;1;-20.87;0.46
46.9;1;-20.9;0.49
46.9;1;-20.96;0.46
46.9;1;-20.99;0.43
46.9;1;-21.02;0.43
46.9;1;-21.05;0.40
46.9;1;-21.08;0.47
46.9;1;-21.11;0.47
46.9;1;-21.14;0.41
46.9;1;-21.17;0.48
46.9;1;-21.2;0.44
46.9;1;-21.23;0.42
46.9;1;-21.26;0.45
46.9;1;-21.29;0.45
46.9;1;-21.32;0.46
46.9;1;-21.35;0.40
46.9;1;-21.38;0.46
46.9;1;-21.41;0.42
46.9;1;-21.44;0.48
46.9;1;-21.47;0.45
46.9;1;-21.5;0.42
46.9;1;-21.53;0.42
46.9;1;-21.56;0.43
46.9;1;-21.59;0.40
46.9;1;-21.62;0.46
46.9;1;-21.65;0.47
46.9;1;-21.68;0.41
46.9;1;-21.71;0.49
46.9;1;-21.74;0.50
46.9;1;-21.77;0.50
46.9;1;-21.8;0.42
46.9;1;-21.86;0.44
46.9;1;-21.89;0.40
46.9;1;-21.92;0.47
46.9;1;-21.95;0.47
46.9;1;-21.98;0.47
46.9;1;-22.01;0.43
46.9;1;-22.04;0.43
46.9;1;-22.07;0.48
46.9;1;-22.1;0.42
46.9;1;-22.13;0.48
46.9;1;-22.16;0.50
46.9;1;-22.19;0.40
46.9;1;-22.22;0.47
46.9;1;-22.28;0.45
46.9;1;-22.31;0.48
46.9;1;-22.34;0.44
46.9;1;-22.37;0.49
46.9;1;-22.4;0.48
46.9;1;-22.43;0.46
46.9;1;-22.49;0.30
46.9;1;-22.52;0.29
46.9;1;-22.55;0.35
46.9;1;-22.58;0.34
46.9;1;-22.61;0.30
46.9;1;-22.64;0.27
46.9;1;-22.67;0.31
46.9;1;-22.7;0.27
46.9;1;-22.73;0.28
46.9;1;-22.76;0.34
46.9;1;-22.79;0.35
46.9;1;-22.82;0.35
46.9;1;-22.85;0.29
46.9;1;-22.88;0.33
46.9;1;-22.91;0.26
46.9;1;-22.94;0.27
46.9;1;-22.97;0.29
46.9;1;-23;0.28
46.9;1;-23.03;0.29
46.9;1;-23.06;0.28
46.9;1;-23.09;0.33
46.9;1;-23.15;0.34
46.9;1;-23.18;0.25
46.9;1;-23.21;0.31
46.9;1;-23.24;0.29
46.9;1;-23.27;0.27
46.9;1;-23.3;0.35
46.9;1;-23.33;0.30
46.9;1;-23.36;0.28
46.9;1;-23.39;0.34
46.9;1;-23.42;0.28
46.9;1;-23.45;0.34
46.9;1;-23.48;0.34
46.9;1;-23.51;0.28
46.9;1;-23.54;0.34
46.9;1;-23.57;0.34
46.9;1;-23.6;0.34
46.9;1;-23.63;0.26
46.9;1;-23.66;0.30
46.9;1;-23.69;0.32
46.9;1;-23.75;0.27
46.9;1;-23.78;0.30
46.9;1;-23.81;0.33
46.9;1;-23.84;0.25
46.9;1;-23.87;0.28
46.9;1;-23.9;0.32
46.9;1;-23.93;0.33
46.9;1;-23.96;0.32
46.9;1;-23.99;0.32
46.9;1;-24.02;0.25
46.9;1;-24.05;0.29
46.9;1;-24.08;0.26
46.9;1;-24.23;0.32
46.9;1;-24.26;0.27
46.9;1;-24.29;0.33
46.9;1;-24.32;0.26
46.9;1;-24.35;0.32
46.9;1;-24.38;0.31
46.9;1;-24.41;0.33
46.9;1;-24.44;0.26
46.9;1;-24.47;0.34
46.9;1;-24.5;0.26
46.9;1;-24.53;0.29
46.9;1;-24.56;0.29
46.9;1;-24.59;0.26
46.9;1;-24.62;0.31
46.9;1;-24.65;0.32
46.9;1;-24.68;0.31
46.9;1;-24.71;0.35
46.9;1;-24.74;0.30
46.9;1;-24.77;0.28
46.9;1;-24.83;0.50
46.9;1;-24.86;0.44
46.9;1;-24.89;0.49
46.9;1;-24.92;0.43
46.9;1;-24.95;0.47
46.9;1;-24.98;0.43
46.9;1;-25.01;0.46
46.9;1;-25.04;0.46
46.9;1;-25.07;0.43
46.9;1;-25.13;0.33
46.9;1;-25.16;0.30
46.9;1;-25.19;0.34
46.9;1;-25.22;0.34
46.9;1;-25.25;0.27
46.9;1;-25.28;0.29
46.9;1;-25.31;0.25
46.9;1;-25.34;0.33
46.9;1;-25.37;0.30
46.9;1;-25.43;0.42
46.9;1;-25.46;0.48
46.9;1;-25.49;0.46
46.9;1;-25.52;0.47
46.9;1;-25.55;0.46
46.9;1;-25.58;0.45
46.9;1;-25.64;0.25
46.9;1;-25.67;0.25
46.9;1;-25.7;0.35
46.9;1;-25.73;0.29
46.9;1;-25.76;0.25
46.9;1;-25.79;0.32
46.9;1;-25.82;0.27
46.9;1;-25.85;0.35
46.9;1;-25.88;0.31
46.9;1;-25.91;0.29
46.9;1;-25.94;0.35
46.9;1;-25.97;0.31
46.9;1;-26;0.28
46.9;1;-26.03;0.32
46.9;1;-26.06;0.32
46.9;1;-26.09;0.33
46.9;1;-26.12;0.35
46.9;1;-26.15;0.25
46.9;1;-26.18;0.31
46.9;1;-26.21;0.34
46.9;1;-26.24;0.33
46.9;1;-26.27;0.27
46.9;1;-26.3;0.26
46.9;1;-26.33;0.26
46.9;1;-26.36;0.29
46.9;1;-26.39;0.26
46.9;1;-26.42;0.25
46.9;1;-26.45;0.33
46.9;1;-26.48;0.33
46.9;1;-26.51;0.27
46.9;1;-26.57;0.47
46.9;1;-26.6;0.47
46.9;1;-26.63;0.42
46.9;1;-26.66;0.42
46.9;1;-26.69;0.41
46.9;1;-26.72;0.44
46.9;1;-26.75;0.42
46.9;1;-26.78;0.40
46.9;1;-26.81;0.47
46.9;1;-26.84;0.46
46.9;1;-26.87;0.42
46.9;1;-26.9;0.45
46.9;1;-26.93;0.46
